Popularity,Profession,Education,Marital_Status,Label
High,Actor,Bachelor's_Degree,Married,Amitabh_Bachchan
Medium,Politician,High_School_Diploma,Married,Narendra_Modi
High,Cricketer,College_Degree,Unmarried,Virat_Kohli
Medium,Businessman,Master's_Degree,Unmarried,Mukesh_Ambani
Low,Actor,Bachelor's_Degree,Unmarried,Ranveer_Singh
High,Actor,High_School_Diploma,Married,Shah_Rukh_Khan
Low,Politician,Bachelor's_Degree,Married,Rahul_Gandhi
Medium,Cricketer,High_School_Diploma,Married,Rohit_Sharma
High,Businessman,College_Degree,Married,Adi_Godrej
Low,Actor,Bachelor's_Degree,Married,Deepika_Padukone
Medium,Politician,High_School_Diploma,Unmarried,Amit_Shah
High,Cricketer,College_Degree,Unmarried,MS_Dhoni
Low,Businessman,Bachelor's_Degree,Unmarried,Anand_Mahindra
Medium,Actor,Bachelor's_Degree,Unmarried,Priyanka_Chopra
High,Politician,High_School_Diploma,Unmarried,Sonia_Gandhi
Medium,Cricketer,High_School_Diploma,Married,Ravindra_Jadeja
Low,Actor,High_School_Diploma,Unmarried,Alia_Bhatt
High,Politician,Master's_Degree,Unmarried,Arvind_Kejriwal
Medium,Cricketer,College_Degree,Married,Shikhar_Dhawan
High,Businessman,High_School_Diploma,Married,Ratan_Tata
Low,Actor,High_School_Diploma,Unmarried,Varun_Dhawan
Medium,Politician,High_School_Diploma,Married,Priyanka_Gandhi
High,Cricketer,Bachelor's_Degree,Unmarried,Sachin_Tendulkar
Low,Businessman,Master's_Degree,Married,Kumar_Mangalam_Birla
Medium,Actor,High_School_Diploma,Unmarried,Kriti_Sanon
High,Politician,High_School_Diploma,Unmarried,Mamata_Banerjee
Low,Actor,Bachelor's_Degree,Married,Rajkummar_Rao
Medium,Cricketer,Bachelor's_Degree,Unmarried,Hardik_Pandya
High,Businessman,High_School_Diploma,Married,Gautam_Adani
Low,Actor,Bachelor's_Degree,Unmarried,Ayushmann_Khurrana
High,Singer,High_School_Diploma,Married,Justin_Beiber
Medium,Actor,Bachelor's_Degree,Married,Gerard_Buttler
Medium,Singer,College_Degree,Unmarried,Shawn_Mendes
Low,Cricketer,High_School_Diploma,Married,Unmukt_Chand
Medium,Actor,High_School_Diploma,Married,Abhishek_Bachhan
Medium,Singer,High_School_Diploma,Married,Chainsmoker
Low,Actor,High_School_Diploma,Unmarried,Shardul
High,Politician,Bachelor's_Degree,Married,Joe_Biden
High,Politician,High_School_Diploma,Married,Vladimir_Putin
Low,Businessman,College_Degree,Unmarried,Abhinav_Bindra
High,Singer,High_School_Diploma,Unmarried,Ariana_Grande
Medium,Politician,Bachelor's_Degree,Married,Jyotiraditya_Scindia
Medium,Actor,College_Degree,Unmarried,Andrew_Troy
Medium,Businessman,College_Degree,Married,Warren_Buffett
Low,Actor,Bachelor's_Degree,Unmarried,Emma_Watson
High,Cricketer,Master's_Degree,Married,Steve_Smith
Medium,Politician,High_School_Diploma,Married,Angela_Merkel
Low,Actor,Bachelor's_Degree,Married,Chris_Hemsworth
High,Singer,College_Degree,Unmarried,Taylor_Swift
Medium,Actor,High_School_Diploma,Married,Meryl_Streep
Low,Cricketer,Bachelor's_Degree,Unmarried,Kane_Williamson
High,Businessman,Master's_Degree,Married,Elon_Musk
Medium,Politician,College_Degree,Unmarried,Emmanuel_Macron
Low,Actor,Bachelor's_Degree,Unmarried,Tom_Holland
High,Cricketer,High_School_Diploma,Married,Kane_Richardson
Medium,Businessman,Bachelor's_Degree,Married,Jeff_Bezos
Low,Actor,High_School_Diploma,Unmarried,Zendaya
High,Politician,College_Degree,Married,Barack_Obama
Medium,Singer,High_School_Diploma,Unmarried,Beyoncé
Low,Cricketer,High_School_Diploma,Married,Chris_Gayle
High,Businessman,Bachelor's_Degree,Married,Bill_Gates
Medium,Actor,Master's_Degree,Unmarried,Natalie_Portman
Low,Politician,High_School_Diploma,Married,Donald_Trump
High,Singer,High_School_Diploma,Unmarried,Ed_Sheeran
Medium,Cricketer,Bachelor's_Degree,Unmarried,Joe_Root
Low,Actor,Bachelor's_Degree,Married,Jennifer_Lawrence
High,Businessman,College_Degree,Married,Mark_Zuckerberg
Medium,Politician,Bachelor's_Degree,Married,Justin_Trudeau
Low,Singer,High_School_Diploma,Unmarried,Selena_Gomez
High,Actor,College_Degree,Married,Leonardo_DiCaprio
Medium,Cricketer,High_School_Diploma,Unmarried,AB_de_Villiers
Low,Politician,Bachelor's_Degree,Married,Theresa_May
High,Businessman,Master's_Degree,Unmarried,Tim_Cook
Medium,Actor,Bachelor's_Degree,Married,Brad_Pitt
Low,Singer,College_Degree,Unmarried,Dua_Lipa
High,Cricketer,High_School_Diploma,Married,Jasprit_Bumrah
Medium,Actor,College_Degree,Unmarried,Keira_Knightley
High,Singer,High_School_Diploma,Married,Bruno_Mars
Medium,Businessman,Bachelor's_Degree,Married,Jack_Ma
High,Cricketer,High_School_Diploma,Unmarried,Jofra_Archer
Low,Actor,High_School_Diploma,Married,Nicole_Kidman
Medium,Singer,Bachelor's_Degree,Unmarried,Shakira
Low,Cricketer,Master's_Degree,Unmarried,Jimmy_Anderson
High,Businessman,High_School_Diploma,Married,Richard_Branson
Medium,Actor,High_School_Diploma,Married,Scarlett_Johansson
High,Singer,College_Degree,Married,Katy_Perry
Medium,Cricketer,High_School_Diploma,Unmarried,Jos_Buttler
High,Actor,Master's_Degree,Unmarried,Anne_Hathaway
Low,Singer,High_School_Diploma,Married,Demi_Lovato
High,Cricketer,College_Degree,Unmarried,Babar_Azam
Low,Actor,Bachelor's_Degree,Unmarried,Kit_Harington
Medium,Singer,High_School_Diploma,Married,Chris_Martin
Low,Cricketer,Master's_Degree,Unmarried,Faf_du_Plessis
Medium,Actor,College_Degree,Unmarried,Margot_Robbie
High,Singer,Master's_Degree,Unmarried,John_Legend
High,Actor,High_School_Diploma,Married,Charlize_Theron
Medium,Singer,Bachelor's_Degree,Married,Justin_Timberlake
High,Politician,High_School_Diploma,Unmarried,Imran_Khan
High,Actor,High_School_Diploma,Married,Jessica_Chastain
Low,Politician,Bachelor's_Degree,Unmarried,Mark_Rutte
Medium,Singer,High_School_Diploma,Married,Alicia_Keys
High,Cricketer,High_School_Diploma,Unmarried,Jason_Holder
High,Singer,Master's_Degree,Unmarried,Adele
Medium,Politician,High_School_Diploma,Unmarried,Jacinda_Ardern
Low,Actor,High_School_Diploma,Unmarried,Tom_Hardy
Medium,Cricketer,Master's_Degree,Unmarried,Kagiso_Rabada
Low,Politician,Bachelor's_Degree,Unmarried,Matteo_Salvini
Medium,Actor,Bachelor's_Degree,Unmarried,Keanu_Reeves
Low,Singer,College_Degree,Married,John_Mayer
High,F1Driver,Bachelor's_Degree,Married,Lewis_Hamilton
Medium,F1Driver,High_School_Diploma,Unmarried,Max_Verstappen
Low,F1Driver,College_Degree,Married,Sebastian_Vettel
High,F1Driver,Master's_Degree,Unmarried,Charles_Leclerc
Medium,F1Driver,Bachelor's_Degree,Married,Daniel_Ricciardo
Low,F1Driver,High_School_Diploma,Married,Kimi_Räikkönen
High,F1Driver,High_School_Diploma,Married,Valtteri_Bottas
Medium,F1Driver,College_Degree,Unmarried,Pierre_Gasly
Low,F1Driver,High_School_Diploma,Married,Sergio_Perez
High,F1Driver,Bachelor's_Degree,Unmarried,Lando_Norris
Medium,F1Driver,High_School_Diploma,Married,Esteban_Ocon
Low,F1Driver,Master's_Degree,Unmarried,George_Russell
High,F1Driver,Bachelor's_Degree,Married,Nico_Rosberg
Medium,F1Driver,High_School_Diploma,Unmarried,Alexander_Albon
Low,F1Driver,College_Degree,Married,Carlos_Sainz
High,F1Driver,Master's_Degree,Unmarried,Max_Chilton
Medium,F1Driver,Bachelor's_Degree,Married,Nico_Hülkenberg
Low,F1Driver,High_School_Diploma,Unmarried,Romain_Grosjean
Medium,F1Driver,High_School_Diploma,Unmarried,Lance_Stroll
Low,F1Driver,College_Degree,Married,Kevin_Magnussen
High,F1Driver,Master's_Degree,Unmarried,Esteban_Gutierrez
Medium,F1Driver,Bachelor's_Degree,Married,Antonio_Giovinazzi
High,F1Driver,High_School_Diploma,Married,Fernando_Alonso
Low,F1Driver,Master's_Degree,Unmarried,Nicholas_Latifi
